station_id;name;lat;long;elev;owner;distributor_id;operation_start;operation_end;province;instrument;undercatch;ta;rh;wspd;distributor
114;RACEHORSE CREEK;49.82;-114.63;1920.2;ECCC;3055343;1999;2005;ALBERTA; ;yes; ; ; ;ECCC
115;RASPBERRY LO;50.3;-114.52;2362.2;ECCC;3055410;1963;2011;ALBERTA; ;yes; ; ; ;ECCC
116;SASK RIVER CROSSING 2;51.97;-116.72;1392.3;ECCC;3055754;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
117;SCALP CREEK;51.8;-115.65;2042.2;AB Environment and Parks;3055761;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
118;SCOTCH CAMP;51.67;-115.8;1737.4;AB Environment and Parks;3055768;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
119;SKOKI;51.53;-116.05;2040;AB Environment and Parks;3055976;1998;2005;ALBERTA; ;yes; ; ; ;ECCC
120;SOUTH ESK;52.67;-117.21;2186;AB Environment and Parks;3056055;2003;2007;ALBERTA; ;yes; ; ; ;ECCC
121;SPIONKOP CREEK;49.22;-114.08;1860.5;AB Environment and Parks;3056067;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
122;WAIPAROUS;51.28;-114.84;1283;ECCC;3056213;2001;2004;ALBERTA; ;yes; ; ; ;ECCC
123;WATERTON PARK GATE;49.13;-113.81;1289;ECCC - MSC;3056214;1994;2020;ALBERTA; ;yes; ; ; ;ECCC
124;SUGARLOAF LO;49.95;-114.53;2514;ECCC;3056250;1961;2011;ALBERTA; ;yes; ; ; ;ECCC
125;SUNSHINE CS;51.07;-115.78;2186.9;AB Environment and Parks;3056267;1997;2007;ALBERTA; ;yes; ; ; ;ECCC
126;SUNWAPTA;52.45;-117.45;1554.5;ECCC;3056272;1979;2004;ALBERTA; ;yes; ; ; ;ECCC
127;SUNWAPTA;52.45;-117.44;1554.5;ECCC;3056273;2001;2007;ALBERTA; ;yes; ; ; ;ECCC
128;TORRENS LO;54.3;-119.67;1815;ECCC;3056510;1963;2011;ALBERTA; ;yes; ; ; ;ECCC
129;TEMPLE;51.43;-116.15;1891;ECCC;3056LPA;2000;2007;ALBERTA; ;yes; ; ; ;ECCC
130;WATERTON RED ROCK;49.13;-114.03;1524;AB Environment and Parks;3057242;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
131;WATERTON RIVER CABIN;49.12;-113.83;1281;ECCC;3057243;1949;1995;ALBERTA; ;yes; ; ; ;ECCC
132;WILLOW CREEK;50.25;-114.35;1478;Alberta Sustainable Resource Development;3057570;1960;2011;ALBERTA; ;yes; ; ; ;ECCC
133;WESTCASTLE;49.28;-114.37;1524;AB Environment and Parks;3057K55;1999;2007;ALBERTA; ;yes; ; ; ;ECCC
134;BOW SUMMIT (PC);51.72;-116.48;2011.7;AB Environment and Parks;305A002;1999;2007;ALBERTA; ;yes; ; ; ;ECCC
135;LOOKOUT;51.07;-115.75;2621;ECCC;305A003;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
136;GARDINER CREEK;49.37;-114.52;1919.9;AB Environment and Parks;305B769;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
137;THREE ISLE LAKE;50.63;-115.28;2240;AB Environment and Parks;305FMQQ;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
138;VICARY CREEK;49.8;-114.47;1606;AB Environment and Parks;305FQKP;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
139;LIVINGSTONE AIRFIELD;50.05;-114.43;1615;AB Environment and Parks;305L9K4;1998;2005;ALBERTA; ;yes; ; ; ;ECCC
140;LITTLE ELBOW SUMMIT;50.71;-114.99;2120;AB Environment and Parks;305LRKB;1998;2006;ALBERTA; ;yes; ; ; ;ECCC
141;MIETTE HOT SPRINGS;53.13;-117.77;1463.4;ECCC;305MNKM;1986;1995;ALBERTA; ;yes; ; ; ;ECCC
142;PELLETIER CREEK;49.67;-114.48;1646;AB Environment and Parks;305NJ61;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
143;WILLOUGHBY RIDGE;49.55;-114.5;1783;AB Environment and Parks;305PE6R;1998;2007;ALBERTA; ;yes; ; ; ;ECCC
144;ADAMS CREEK LO;53.72;-118.57;2209.8;ECCC;3060045;1962;2011;ALBERTA; ;yes; ; ; ;ECCC
145;ATHABASCA LO;53.42;-117.78;1630.7;ECCC;3060353;1954;2011;ALBERTA; ;yes; ; ; ;ECCC
146;BRULE BLACK CAT;53.35;-117.87;1036.3;Co-operative Climate Network;3060903;1985;2020;ALBERTA; ;yes; ; ; ;ECCC
147;HENDRICKSON CREEK;53.8;-118.45;1448;ECCC - MSC;3063135;1995;2020;ALBERTA; ;yes; ; ; ;ECCC
148;HUCKLEBERRY LO;53.98;-118.18;1428.9;ECCC;3063354;1958;2011;ALBERTA; ;yes; ; ; ;ECCC
149;JARVIS LAKE;53.45;-117.82;1158;ECCC;3063518;1995;2001;ALBERTA; ;yes; ; ; ;ECCC
150;MOBERLY LO;53.55;-118.03;1647.1;ECCC;3064587;1967;2011;ALBERTA; ;yes; ; ; ;ECCC
151;WILLOW CREEK 1;53.39;-118.35;1370;ECCC - MSC;306GE70;1993;2020;ALBERTA; ;yes; ; ; ;ECCC
152;COPTON LO;54.18;-119.4;1855.6;ECCC;3071860;1960;2011;ALBERTA; ;yes; ; ; ;ECCC
153;GRANDE CACHE;53.92;-118.87;1255.2;ECCC;307288R;1985;2005;ALBERTA; ;yes; ; ; ;ECCC
154;GRANDE CACHE S.T.P.;53.87;-119.16;1200;ECCC;3072895;2005;2008;ALBERTA; ;yes; ; ; ;ECCC
155;GRANDE CACHE RS;53.9;-119.1;1249.7;ECCC;3072900;1972;1994;ALBERTA; ;yes; ; ; ;ECCC
156;NOSE MOUNTAIN LO;54.55;-119.58;1574.3;ECCC;3074880;1949;2011;ALBERTA; ;yes; ; ; ;ECCC
157;GRANDE CACHE AUTO;53.92;-118.87;1255;ECCC;307C001;2000;2007;ALBERTA; ;yes; ; ; ;ECCC
158;Canal Flats;49.99444;-115.76111;870;BC MoTIe;35091;11/20/1997 0:00;11/2/2020 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
159;Morrissey;49.39;-115.02306;960;BC MoTIe;36124;1/20/1998 0:00;11/2/2020 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
160;Vermillion Pit;50.73828;-116.17647;870;BC MoTIe;37091;2/5/2002 0:00;11/2/2020 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
161;Black Wall;51.30582;-116.88507;1118;BC MoTIe;37124;11/21/2019 0:00;1/3/2024 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
162;Top of Ten Mile 2;51.27303;-116.76139;1140;BC MoTIe;37126;9/17/2007 0:00;11/2/2020 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
163;Link Creek;55.50111;-122.65694;730;BC MoTIe;41092;10/25/2002 0:00;11/2/2020 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
164;Robson Roadside;53.03303;-119.2003;944;BC MoTIe;46127;10/18/1994 0:00;11/2/2020 0:00;BRITISH COLUMBIA;all season - standpipe;no; ; ; ;PCIC
165;Red Pass;52.98722;-118.995;1080;BC MoTIm;46103;11/1/1977 0:00;4/30/1994 0:00;BRITISH COLUMBIA;manual;no; ; ; ;PCIC
166;Top of Ten Mile;51.27278;-116.76;1100;BC MoTIm;37104;11/25/1975 0:00;2/2/2000 0:00;BRITISH COLUMBIA;manual;no; ; ; ;PCIC
167;Golden;51.30278;-116.95528;880;BC MoTIm;37101;11/5/1975 0:00;4/30/1992 0:00;BRITISH COLUMBIA;manual;no; ; ; ;PCIC
168;Lake OHara;51.35918;-116.3419;2000;University of Calgary; ;2004;present;BRITISH COLUMBIA;alter-shielded weighing gauge;no;yes;yes;yes;University of Calgary
169;Opabin Lake;51.34331;-116.3218;2230;University of Calgary; ;2004;present;BRITISH COLUMBIA;alter-shielded weighing gauge;no;yes;yes;yes;University of Calgary
170;Athabasca Moraine;52.21536;-117.2264;1966;University of Saskatchewan; ;2015;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
171;Bonsai;50.82089;-115.2139;2099;University of Saskatchewan; ;2013;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
172;Burstall Pass;50.76392;-115.3697;2243;University of Saskatchewan; ;2014;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
173;Canadian Ridge North;50.82149;-115.2063;2205;University of Saskatchewan; ;2013;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
174;Fisera Ridge;50.9568;-115.2044;2325;University of Saskatchewan; ;2005;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
175;Fortress Ridge South;50.83878;-115.2155;2310;University of Saskatchewan; ;2013;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
176;Hay Meadow;50.94409;-115.1389;1437;University of Saskatchewan; ;2005;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
177;Helen Lake;51.69193;-116.4205;2545;University of Saskatchewan; ;2015;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
178;Mud Lake;50.79417;-115.3071;1900;University of Saskatchewan; ;2016;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
179;Peyto Hut Main;51.63052;-116.5327;2250;University of Saskatchewan; ;2016;present;BRITISH COLUMBIA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
180;Powerline;50.82589;-115.1982;2136;University of Saskatchewan; ;2013;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
181;Upper Clearing;50.95653;-115.1754;1845;University of Saskatchewan; ;2005;present;ALBERTA;alter-shielded weighing gauge;no;yes;yes;yes;University of Saskatchewan
182;CRESTON;48.18819;-114.134;894.6;NOAA/NWS/COOP; ;4/7/2017 0:00;present;MONTANA;snowboard, snowstake;yes; ; ; ;US_ACIS
183;EAST GLACIER;48.4472;-113.2236;1464.9;NOAA/NWS/COOP; ;4/14/2016 0:00;present;MONTANA;snowboard, snowstick, standard rain gauge-stainless steel;yes; ; ; ;US_ACIS
184;EUREKA RANGER STATION;48.8978;-115.0644;771.8;NOAA/NWS/COOP; ;12/19/2016 0:00;present;MONTANA;snowboard;yes; ; ; ;US_ACIS
185;GIBSON DAM;47.6011;-112.7547;1399;NOAA/NWS/COOP; ;3/31/2016 0:00;present;MONTANA;snowboard, snowstake, standard rain gauge-stainless steel;yes; ; ; ;US_ACIS
186;HUNGRY HORSE DAM;48.3426;-114.0217;963.2;NOAA/NWS/COOP; ;9/21/2016 0:00;present;MONTANA;snowboard, snowstick, standard rain gauge-stainless steel;yes; ; ; ;US_ACIS
187;KALISPELL GLACIER AIRPORT;48.3042;-114.2636;901.3;NOAA/NWS/FAA/ASOS; ;9/24/2003 0:00;present;MONTANA;all-weather precip acumulation gauge, alter-shield added on 8/17/2010;no;yes;yes;yes;US_ACIS
188;OLNEY;48.5497;-114.5739;964.7;NOAA/NWS/COOP; ;4/6/2017 0:00;1-May-20;MONTANA;snowboard;yes; ; ; ;US_ACIS
189;SEELEY LAKE RANGER STATION;47.2141;-113.5204;1249.7;NOAA/NWS/COOP; ;1/3/2017 0:00;present;MONTANA;snowboard, snowstake;yes; ; ; ;US_ACIS
190;ST. MARY;48.7386;-113.4295;1389.9;NOAA/NWS/COOP; ;4/13/2016 0:00;present;MONTANA;snowboard, snowstick, snowstake;yes; ; ; ;US_ACIS
191;WEST GLACIER;48.5002;-113.9847;959.5;NOAA/NWS/COOP; ;9/21/2016 0:00;present;MONTANA;snowboard, snowstick, snowstake, standard rain gauge-stainless steel;yes; ; ; ;US_ACIS
192;WHITEFISH;48.408;-114.3594;944.9;NOAA/NWS/COOP; ;4/5/2017 0:00;1-May-20;MONTANA;snowboard;yes; ; ; ;US_ACIS
193;Snotel_307_Badger_Pass;48.13;-113.02;2103;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
194;Snotel_413_Copper_Bottom;47.06;-112.59;1585;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
195;Snotel_414_Copper_Camp;47.08;-112.73;2118;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
196;Snotel_458_Dupuyer_Creek;48.06;-112.76;1753;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
197;Snotel_469_Emery_Creek;48.43;-113.94;1326;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
198;Snotel_482_Flattop_Mtn;48.8;-113.86;1920;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
199;Snotel_500_Grave_Creek;48.91;-114.77;1311;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
200;Snotel_613_Many_Glacier;48.8;-113.67;1494;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
201;Snotel_649_Mount_Lockhart;47.92;-112.82;1951;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
202;Snotel_664_Noisy_Basin;48.16;-113.95;1841;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
203;Snotel_693_Pike_Creek;48.3;-113.33;1807;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
204;Snotel_787_Stahl_Peak;48.91;-114.86;1838;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
205;Snotel_847_Waldron;47.92;-112.79;1707;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
206;Snotel_876_Wood_Creek;47.45;-112.81;1817;USDA/NRCS/NWCC/Snotel; ; ; ;MONTANA;alter-shielded weighing gauge;no;yes;no;no;USDA/NRCS/NWCC/Snotel
